6054.30795817484,-3072.03883303992,-133.115352431876,4.64750094824087,9.18608475681236,-0.62056520749034
6092.1914943092415,-2996.514784716256,-138.20276782927846,4.5840467833417975,9.217787315051567,-0.6191478229899345
6129.696018974796,-2920.440491081359,-143.29792230793606,4.519965503970013,9.248810868539678,-0.6176718717412536
6166.444390225958,-2844.5859722020064,-148.34935387312376,4.455919792596935,9.278838643649609,-0.6161527988133892
6202.805882859451,-2768.1943811285014,-153.4075807730556,4.39128484346073,9.308168028789657,-0.614575984471398
6238.772156677839,-2691.268531080628,-158.4721032796059,4.3260754210801915,9.336782515937767,-0.6129413484758042
6273.981990177447,-2614.5871315795607,-163.49178199360983,4.260966041184762,9.364391314770515,-0.6112660324359201
6308.789661597631,-2537.385142093828,-168.5168316650254,4.195321629411848,9.391269299893766,-0.6095339459222135
6343.187181442136,-2459.6657861919175,-173.54674984102087,4.129158193636851,9.417401472453436,-0.6077451321295048
6377.1666227458245,-2381.432466426933,-178.58102883131588,4.062492293292225,9.442773249891975,-0.6058996776399674
6410.387361870385,-2303.4772082763043,-183.56885350118827,3.9960135972185573,9.467128859177272,-0.6040169748976705
6443.184322596676,-2225.0223245114157,-188.56013995330136,3.9290736825021564,9.490712932819164,-0.6020789778552658
6475.549974279845,-2146.071582298329,-193.5543818688136,3.861690082254276,9.513512572174312,-0.6000858923020589
6507.476868084878,-2066.6289159171934,-198.55106908760504,3.7938807980402123,9.535515367066118,-0.5980379669347604
6538.645663165476,-1987.4986019946314,-203.49978921843416,3.726347095610956,9.556501913868683,-0.5959567465302458
6569.371318350509,-1907.891219872363,-208.45009137481034,3.6584299493316306,9.576685501493667,-0.5938223028971168
6599.6468182788385,-1827.811016393539,-213.40147076871395,3.5901480378165145,9.596055523428035,-0.5916349960358035
6629.465246134788,-1747.262391114267,-218.3534201667915,3.521520414309074,9.614601916032772,-0.5893952270965368
6658.819788751142,-1666.2498935502347,-223.30543024246236,3.4525664844213315,9.632315175195759,-0.5871034381304784
6687.703741600605,-1584.7782202138678,-228.2569899324368,3.3833059829876806,9.649186371946094,-0.5847601117545698
6716.110513664854,-1502.8522114469927,-233.2075867969365,3.313758950094634,9.66520716697529,-0.5823657707303995
6744.033632170633,-1420.4768480546086,-238.15670738289342,3.2439457063518384,9.680369824014678,-0.5799209774577425
6771.466747182668,-1337.6572477459983,-243.103837589389,3.173886827473253,9.694667222022701,-0.5774263333837705
6798.403636043565,-1254.3986613900117,-248.04846303458737,3.1036031182405726,9.7080928661403,-0.5748824783292905
6824.8382076512535,-1170.706469091928,-252.99006942340677,3.0331155859238437,9.720640897377463,-0.5722900897337043
6850.764506565035,-1086.5861760998555,-257.9281429151717,2.9624454132366638,9.732306100999,-0.5696498818207211
6876.17671693176,-1002.04340854914,-262.862170490486,2.891613930905422,9.743083913582891,-0.5669626046871824
6901.069166224205,-917.0839090537438,-267.79164031656944,2.8206425899336827,9.752970428729823,-0.5642290433176742
6925.436328784289,-831.7135321539926,-272.71604211030586,2.7495529336440168,9.761962401408145,-0.561450016527898
6949.272829164337,-745.9382396305067,-277.6348674982595,2.67836656958038,9.770057250923937,-0.5586263758400617
6972.57344526027,-659.7640956944913,-282.5476103729258,2.6071051413544573,9.777253062511532,-0.5557590042938148
6995.333111231167,-573.1972620648877,-287.45376724449943,2.5357903005193023,9.78354858754542,-0.5528488151965015
7017.546920200372,-486.2439929431666,-292.35283758745766,2.464443678553051,9.788943242380082,-0.5498967508167294
7039.210126733968,-398.9106298967783,-297.2443241812771,2.3930868590345185,9.793437105829701,-0.5469037810254561
7060.52810476323,-310.3175099658772,-302.1769220571307,2.321022220966606,9.797062567369759,-0.5438401266032971
7081.274304463712,-221.35330687816023,-307.1005834880239,2.2489939753912993,9.799771086381805,-0.540736927435886
7101.444420414657,-132.02482347093465,-312.01481024082284,2.177024027351647,9.801564879424413,-0.5375952637792523
7121.034323805446,-42.33892962594928,-316.91910897897395,2.1051341143265967,9.802446826966214,-0.5344162381993149
7140.228680192048,48.606893282712875,-321.86227388960015,2.032622645334542,9.802415586967886,-0.5311683790647928
7158.822439705646,139.8995475994814,-326.7941231093645,1.9602395910311923,9.801461994646266,-0.527884852248601
7176.811976505779,231.5317553183551,-331.7141674942233,1.8880066380732252,9.799591121855146,-0.524566856442527
7194.36598077612,324.4249875917851,-336.67133702614893,1.8152196539235033,9.79677601045825,-0.5211816559686279
7211.2960188623765,417.6459747121046,-341.6152879773145,1.7426321884062705,9.793037558213616,-0.517763926863823
7227.599015033605,511.1870753044385,-346.545539516373,1.670265584523326,9.788383039679351,-0.514314951343448
7243.426879131185,605.9883589346663,-351.5111054793486,1.5974149930620856,9.782759667466504,-0.5108008018142689
7258.60871571842,701.0968039050279,-356.4615404158314,1.524835129460944,9.776218728983764,-0.5072575711068752
7273.285246240273,797.4677914043624,-361.44604478740825,1.4518194867199408,9.768689981400636,-0.5036504735925897
7287.297241321056,894.1320903201372,-366.41396758976816,1.3791248534651355,9.760245379035958,-0.5000166229423586
7300.773776908243,992.0602864795354,-371.4146706408995,1.3060439166233049,9.750797095571885,-0.49632040787495857
7313.693310917404,1091.2585224220861,-376.44746528930864,1.232603343525139,9.740328902535849,-0.4925622936119528
7325.914385524371,1190.728411920131,-381.4611870198982,1.1595648898405273,9.728944749593978,-0.4887810529158366
7337.548218913343,1291.4679986731019,-386.505631089147,1.0862183737566014,9.716529769811874,-0.48493973184398365
7348.572878757163,1393.4824339382335,-391.5800468615347,1.0125921535674238,9.703070241309693,-0.481038983880381
7358.966196605162,1496.7764701007168,-396.6836552190835,0.938715354603714,9.688553335794428,-0.47707953697583344
7368.612340768509,1600.3095133901327,-401.7645436963273,0.8653547141623559,9.673127248721764,-0.4731023737272689
7377.596927494628,1705.119405795689,-406.87314839919105,0.7917972456623948,9.65664009384318,-0.46906875231449996
7385.897538158631,1811.2098813091225,-412.0086332793742,0.7180732816471681,9.639081843829224,-0.4649795805107816
7393.491569584291,1918.5842577340159,-417.17013533753203,0.6442137514066689,9.620443484632032,-0.4608358383067616
7400.356248927315,2027.2454306775542,-422.35676501983147,0.5702501334249823,9.600717049919334,-0.4566385773276885
7406.526069872173,2138.305252887075,-427.6199929475453,0.4954715419625886,9.579681239045954,-0.4523460328494211
7411.903987293791,2250.6667715073368,-432.906217029746,0.42066316344461036,9.557525591619438,-0.4480018699710253
7416.466457216889,2364.33130312059,-438.214442283778,0.3458586670047915,9.534245764877973,-0.44360740110835395
7420.222854037633,2480.459499056298,-443.5972059355888,0.2703424128148062,9.509588085308355,-0.43911919502798846
7423.098464051609,2597.9019234207835,-448.9995490265528,0.19491053295138863,9.483782038807771,-0.4345832006191248
7425.084262014828,2717.856033321415,-454.47483771578817,0.1188436431272081,9.45655118136892,-0.4299547965237865
7426.1274516542835,2840.355885472799,-460.0222375002308,0.04218552711751633,9.42786288051906,-0.4252344776945671
7426.173604833778,2965.434833712785,-465.6408092538939,-0.035017582144690806,9.397685913767829,-0.4204229120502349
7425.166670842824,3093.1254636213484,-471.32950670789415,-0.11271704579014877,9.365990630997334,-0.41552094583255067
7423.04898974307,3223.459527110009,-477.087174110817,-0.19086187598152296,9.332749117034794,-0.41052960835581864
7419.722399022028,3357.808850794612,-482.97101663444226,-0.2701843789389991,9.297579913147493,-0.40539898417821624
7415.140904448627,3494.884179806569,-488.9210827507721,-0.34983084603649495,9.260791134340634,-0.40018113072116734
7409.175411946883,3636.1234997156425,-494.99616355587796,-0.4305408608121972,9.221969503578645,-0.39482437796651726
7401.719361971484,3781.6182146337896,-501.1955925869281,-0.5122471787262475,9.18105143581936,-0.38932888135907384
7392.758313023535,3929.964008756055,-507.45566432326274,-0.5940597987865452,9.138409907156317,-0.383751235690214
7382.222464000702,4081.1849080497564,-513.7743325104719,-0.6759110814376454,9.094032543703294,-0.3780939136597316
7370.296567742468,4232.244245525388,-520.02351130264,-0.756123397522733,9.048834049778604,-0.37247309904462933
7357.13686358287,4381.620250481551,-526.141862680063,-0.8339257312839368,9.003331702786658,-0.3669465391341942
7342.947645419693,4527.850211414114,-532.0728520794278,-0.908638364154152,8.958052570213258,-0.3615683333047758
7327.813916540496,4671.0008353859,-537.8232806288833,-0.9803966014905411,8.913061499177749,-0.35633533559004665
7311.815336393093,4811.138388298405,-543.3996903944176,-1.0493305432887974,8.868415297039599,-0.35124427206134823
7295.026531498249,4948.328543381842,-548.80837149657,-1.1155650830967505,8.824163505998868,-0.3462917756587439
7277.5173916768235,5082.636252465202,-554.0553695925535,-1.1792199491947655,8.780349112858346,-0.3414744162182395
7259.165208574848,5215.450491053349,-559.1975609451928,-1.2410206596830067,8.736570363953492,-0.3367416708960023
7240.008592262939,5346.785394665312,-564.2373089269761,-1.301021678749399,8.692863402732073,-0.33209272421570957
7220.084730024598,5476.65549553487,-569.1769310238526,-1.3592764436202587,8.649261465399983,-0.3275266761339122
7199.42942924262,5605.07566885897,-574.018698341683,-1.4158373030999976,8.605795060217407,-0.32304255284277134
7178.077160237896,5732.061083123283,-578.7648352936368,-1.4707554681463955,8.562492138694012,-0.3186393166701776
7156.061098876449,5857.627154263099,-583.4175194494337,-1.524080973188975,8.51937825865591,-0.31431587513389736
7133.413168786336,5981.789503425505,-587.9788815288298,-1.5758626470024744,8.476476739232075,-0.31007108920507587
7110.164083049341,6104.563918107421,-592.4510055231763,-1.6261480920472022,8.433808807869424,-0.30590378083472125
7086.0991909388995,6227.189480693622,-596.8799205327138,-1.6754712421127274,8.39096531688003,-0.30177167270115096
7061.478756675534,6348.4391799232535,-601.2221816853948,-1.7233644599316238,8.348395146382314,-0.29771585805542844
7036.073398445619,6469.537292548521,-605.5224937193182,-1.7703370192092605,8.305687670055546,-0.2936950972518708
7010.155923422087,6589.272636004143,-609.7386840975296,-1.8159442345470835,8.263288066171981,-0.2897492897225352
6983.482993123644,6708.854712473448,-613.914169262875,-1.860671676333731,8.220785179776454,-0.2858382333201287
6956.061893012611,6828.279159150402,-618.0490794912886,-1.9045299418758284,8.17819453048352,-0.28196215047385365
6928.18458939217,6946.352259449271,-622.1028843180258,-1.9471048305903909,8.135957215137998,-0.27815939248989463
6899.586955440546,7064.2674157146175,-626.1173465160844,-1.9888505550144235,8.093660914394455,-0.274391108877541
6870.275858154803,7182.020882908019,-630.0926053660694,-2.029777744175113,8.051319107550073,-0.2706574290280508
6840.561192423818,7298.436268052351,-633.9897109889868,-2.069500664833902,8.00936782627244,-0.2669952022732098
6810.159309701576,7414.690808233128,-637.8488262588425,-2.108443827850465,7.967395166496972,-0.2633669265623254
6779.0766577548075,7530.781295627202,-641.670095809562,-2.1466177243014446,7.925412787409365,-0.2597726557332164
6747.3196338423295,7646.7046668173125,-645.4536684981056,-2.1840329058003203,7.883431897485616,-0.25621242067484373
6714.8945824221455,7762.45799868669,-649.199697117464,-2.2206999698852323,7.841463264538313,-0.25268623043263694
6681.807793036206,7878.03850436086,-652.9083381197277,-2.25662954621631,7.799517225918007,-0.2491940732845407
6648.065498365517,7993.443529200894,-656.5797513490933,-2.291832283558535,7.757603698833074,-0.24573591778721368
6614.020321017991,8107.52136108793,-660.1780081774352,-2.3259781330216414,7.716149869717702,-0.24234572301009322
6579.343298237271,8221.426762560815,-663.7402334979864,-2.3594336315693476,7.67474447604639,-0.23898861129552004
6544.040237047104,8335.157480902824,-667.2665861453631,-2.392209017059313,7.63339599747711,-0.23566450504583492
6508.116885565469,8448.711375361027,-670.7572273444613,-2.4243145057056514,7.592112551790545,-0.2323733113827716
6471.578931828269,8562.086413668132,-674.2123205016095,-2.455760283029859,7.550901904686937,-0.2291149229925142
6434.432002734661,8675.280668626414,-677.6320310039549,-2.486556495404513,7.509771479543621,-0.22588921894244865
6396.681663108239,8788.292314755294,-681.0165260268957,-2.516713242166477,7.4687283671141165,-0.22269606546979176
6358.333414868446,8901.119625003987,-684.3659743493689,-2.54624056827653,7.427779335151361,-0.21953531674235002
6319.392696306767,9013.760967530266,-687.6805461767996,-2.5751484575026016,7.3869308379393335,-0.2164068155917233
6279.864881462381,9126.214802546268,-690.9604129715121,-2.6034468261041113,7.346189025718884,-0.21331039421932066
6239.755279592159,9238.479679231996,-694.2057472904071,-2.631145516995281,7.30555975399504,-0.21024587487561097
6199.06913473003,9350.554232717002,-697.4167226296986,-2.658254294365744,7.265048592714465,-0.20721307051306886
6157.811625330905,9462.437181130541,-700.5935132765142,-2.684782838737202,7.224660835303008,-0.20421178541331564
6115.563357756893,9575.252325789968,-703.7678051136485,-2.7109995605081965,7.183996309110704,-0.20121203318078415
6072.74423643079,9687.865232097942,-706.9074576535471,-2.7366428833825562,7.143469295874102,-0.19824412778711553
6029.359451928347,9800.274859561621,-710.012656564764,-2.761722565751027,7.103084423556617,-0.19530784014589295
5985.414124377677,9912.480242495722,-713.0835877209328,-2.786248259807045,7.062846067580977,-0.1924029345853189
5940.913303497446,10024.48048725388,-716.1204370781542,-2.8102295083932147,7.022758359573331,-0.18952916938204675
5895.8619686975135,10136.274769533113,-719.1233905584628,-2.833675742188323,6.982825195913377,-0.18668629727105382
5850.265029238055,10247.862331750666,-722.0926339391618,-2.856596277216118,6.943050246087392,-0.18387406593225988
5804.127324443363,10359.242480492418,-725.028352747819,-2.879000312657775,6.9034369608418835,-0.18109221845459542
5757.453623966711,10470.414584031922,-727.9307321627211,-2.900896928950651,6.8639885801362714,-0.17834049377822803
5709.77004826368,10582.495668903748,-730.8287144313574,-2.9225083010571704,6.824313005531012,-0.17559133810501024
5661.551064641968,10694.35904097273,-733.6929495104868,-2.9436194109418037,6.784813231932039,-0.17287247409730705
5612.80142837391,10806.004268044768,-736.5236308942754,-2.964239298031722,6.745491964101429,-0.17018361849904723
5563.525822420457,10917.430972369437,-739.3209512841123,-2.9843768705083216,6.706351718106542,-0.16752448545715876
